"","playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.id","analysis_url","time_signature","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.disc_number","track.duration_ms","track.episode","track.explicit","track.href","track.is_local","track.name","track.popularity","track.preview_url","track.track","track.track_number","track.type","track.uri","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.total_tracks","track.album.type","track.album.uri","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","key_name","mode_name","key_mode"
"238","37i9dQZF1DWWhiW4fdIska","Classic Blues Guitar","https://i.scdn.co/image/ab67706f00000003987ce5ed34acdcc198473d70","Spotify","spotify",0.355,0.608,7,-6.822,1,0.0347,0.317,0.00125,0.337,0.489,150.935,"35bFBYboT095ukNp4lUYiU","https://api.spotify.com/v1/audio-analysis/35bFBYboT095ukNp4lUYiU",3,"2020-10-21T20:41:20Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,316666,FALSE,FALSE,"https://api.spotify.com/v1/tracks/35bFBYboT095ukNp4lUYiU",FALSE,"It's My Own Fault",13,NA,TRUE,8,"track","spotify:track:35bFBYboT095ukNp4lUYiU","album","https://api.spotify.com/v1/albums/4aEPDrXRjEqkI6FTO7UNIA","4aEPDrXRjEqkI6FTO7UNIA","Ain't Enough Comin' In","1994-04-05","day",12,"album","spotify:album:4aEPDrXRjEqkI6FTO7UNIA","https://open.spotify.com/album/4aEPDrXRjEqkI6FTO7UNIA","GBAUP9400002","https://open.spotify.com/track/35bFBYboT095ukNp4lUYiU",NA,"G","major","G major"
"239","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.257,0.109,7,-21.356,1,0.0597,0.9,0.867,0.0762,0.307,75.02,"61dYvvfIRtIDFuqZypPAta","https://api.spotify.com/v1/audio-analysis/61dYvvfIRtIDFuqZypPAta",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,151733,FALSE,FALSE,"https://api.spotify.com/v1/tracks/61dYvvfIRtIDFuqZypPAta",FALSE,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",66,"https://p.scdn.co/mp3-preview/5c5c328aa39d0a292ec2f55bc79832db3635292a?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:61dYvvfIRtIDFuqZypPAta","album","https://api.spotify.com/v1/albums/2OpnKgmVYPEN2GldgBponI","2OpnKgmVYPEN2GldgBponI","Bach: Unaccompanied Cello Suites (Remastered)","1983","year",36,"album","spotify:album:2OpnKgmVYPEN2GldgBponI","https://open.spotify.com/album/2OpnKgmVYPEN2GldgBponI","USSM18200515","https://open.spotify.com/track/61dYvvfIRtIDFuqZypPAta",NA,"G","major","G major"
"240","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.221,0.126,0,-25.427,1,0.0447,0.989,0.897,0.102,0.216,133.63,"4SFBV7SRNG2e2kyL1F6kjU","https://api.spotify.com/v1/audio-analysis/4SFBV7SRNG2e2kyL1F6kjU",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,139306,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4SFBV7SRNG2e2kyL1F6kjU",FALSE,"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude",63,NA,TRUE,1,"track","spotify:track:4SFBV7SRNG2e2kyL1F6kjU","album","https://api.spotify.com/v1/albums/1XORY4rQNhqkZxTze6Px90","1XORY4rQNhqkZxTze6Px90","Piano Book (Deluxe Edition)","2019-03-29","day",41,"album","spotify:album:1XORY4rQNhqkZxTze6Px90","https://open.spotify.com/album/1XORY4rQNhqkZxTze6Px90","DEN961801790","https://open.spotify.com/track/4SFBV7SRNG2e2kyL1F6kjU",NA,"C","major","C major"
"241","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,"3zLTPuucd3e6TxZnu2dlVS","https://api.spotify.com/v1/audio-analysis/3zLTPuucd3e6TxZnu2dlVS",3,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,212066,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3zLTPuucd3e6TxZnu2dlVS",FALSE,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",66,"https://p.scdn.co/mp3-preview/8602651c0c75b98e27d50337835abe5cd9f95b86?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:3zLTPuucd3e6TxZnu2dlVS","single","https://api.spotify.com/v1/albums/230jpjk9w7MGupNMMvXoaN","230jpjk9w7MGupNMMvXoaN","Für Elise, Bagatelle No. 25 in A Minor, WoO 59","2015","year",1,"album","spotify:album:230jpjk9w7MGupNMMvXoaN","https://open.spotify.com/album/230jpjk9w7MGupNMMvXoaN","USSM11508271","https://open.spotify.com/track/3zLTPuucd3e6TxZnu2dlVS",NA,"A","minor","A minor"
"242","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.0769,0.0846,2,-25.997,1,0.045,0.922,0.929,0.113,0.0586,176.329,"0DqFXzLtKkj9JO421NJpl1","https://api.spotify.com/v1/audio-analysis/0DqFXzLtKkj9JO421NJpl1",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,363253,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0DqFXzLtKkj9JO421NJpl1",FALSE,"Suite No. 3 in D Major, BWV 1068: II. Air",65,NA,TRUE,502,"track","spotify:track:0DqFXzLtKkj9JO421NJpl1","compilation","https://api.spotify.com/v1/albums/0RsNQJd8Em0kBK5BDTdAkb","0RsNQJd8Em0kBK5BDTdAkb","Born in the 1600s: Bach","2020-08-31","day",506,"album","spotify:album:0RsNQJd8Em0kBK5BDTdAkb","https://open.spotify.com/album/0RsNQJd8Em0kBK5BDTdAkb","DEF058300600","https://open.spotify.com/track/0DqFXzLtKkj9JO421NJpl1",NA,"D","major","D major"
"243","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.123,0.15,2,-16.647,1,0.035,0.714,0.913,0.103,0.0904,84.183,"712Pm7DCa8lL8dGZ7LdXQS","https://api.spotify.com/v1/audio-analysis/712Pm7DCa8lL8dGZ7LdXQS",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,300613,FALSE,FALSE,"https://api.spotify.com/v1/tracks/712Pm7DCa8lL8dGZ7LdXQS",FALSE,"Pachelbel: Canon and Gigue in D Major: Canon",64,"https://p.scdn.co/mp3-preview/dcffd0d296c5e40931e20d9a8c24f959aad1ef00?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:712Pm7DCa8lL8dGZ7LdXQS","single","https://api.spotify.com/v1/albums/6c3t7n2DcojfdHIFXwhDwa","6c3t7n2DcojfdHIFXwhDwa","Pachelbel: Canon in D Major","2023-11-03","day",1,"album","spotify:album:6c3t7n2DcojfdHIFXwhDwa","https://open.spotify.com/album/6c3t7n2DcojfdHIFXwhDwa","GBAYC8804957","https://open.spotify.com/track/712Pm7DCa8lL8dGZ7LdXQS",NA,"D","major","D major"
"244","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.0939,0.0336,2,-24.041,0,0.0606,0.927,0.83,0.0954,0.0516,67.359,"1upQiytDIEZfl9ItruoXuC","https://api.spotify.com/v1/audio-analysis/1upQiytDIEZfl9ItruoXuC",3,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,207266,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1upQiytDIEZfl9ItruoXuC",FALSE,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",66,"https://p.scdn.co/mp3-preview/ffdf09225ab7d6a8cf2967b12f8f99b640bce365?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:1upQiytDIEZfl9ItruoXuC","album","https://api.spotify.com/v1/albums/657D9POYWMrDMK9MWNxPHL","657D9POYWMrDMK9MWNxPHL","Handel Sarabande","2002","year",22,"album","spotify:album:657D9POYWMrDMK9MWNxPHL","https://open.spotify.com/album/657D9POYWMrDMK9MWNxPHL","GBAYC0201575","https://open.spotify.com/track/1upQiytDIEZfl9ItruoXuC",NA,"D","minor","D minor"
"245","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,"5fdp9rXfEixCGLM1Og4EN1","https://api.spotify.com/v1/audio-analysis/5fdp9rXfEixCGLM1Og4EN1",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,296480,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5fdp9rXfEixCGLM1Og4EN1",FALSE,"Gnossienne No. 1",66,"https://p.scdn.co/mp3-preview/4b1ebb0bda01aaaa442629818a2cd22e3f53f9a7?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:5fdp9rXfEixCGLM1Og4EN1","single","https://api.spotify.com/v1/albums/4ZWDD7tNRRMB2eO4B5LsJh","4ZWDD7tNRRMB2eO4B5LsJh","Gnossienne No. 1","2013","year",1,"album","spotify:album:4ZWDD7tNRRMB2eO4B5LsJh","https://open.spotify.com/album/4ZWDD7tNRRMB2eO4B5LsJh","CH0011300110","https://open.spotify.com/track/5fdp9rXfEixCGLM1Og4EN1",NA,"F","minor","F minor"
"246","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,"0jOnZhF75V68VsBObWx2XO","https://api.spotify.com/v1/audio-analysis/0jOnZhF75V68VsBObWx2XO",3,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,174266,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0jOnZhF75V68VsBObWx2XO",FALSE,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",71,"https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,14,"track","spotify:track:0jOnZhF75V68VsBObWx2XO","album","https://api.spotify.com/v1/albums/2y85NsbsBnGTXcXgHpj3PD","2y85NsbsBnGTXcXgHpj3PD","Songs from the Arc of Life","2015-09-18","day",19,"album","spotify:album:2y85NsbsBnGTXcXgHpj3PD","https://open.spotify.com/album/2y85NsbsBnGTXcXgHpj3PD","USQX91500824","https://open.spotify.com/track/0jOnZhF75V68VsBObWx2XO",NA,"A","minor","A minor"
"247","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,"1cmigB9I6IRpFqjIbzvSQB","https://api.spotify.com/v1/audio-analysis/1cmigB9I6IRpFqjIbzvSQB",3,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,294960,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1cmigB9I6IRpFqjIbzvSQB",FALSE,"Suite bergamasque, L. 75: III. Clair de lune",69,NA,TRUE,1,"track","spotify:track:1cmigB9I6IRpFqjIbzvSQB","single","https://api.spotify.com/v1/albums/4Ll3RGpn0eVY6MMKPTP99C","4Ll3RGpn0eVY6MMKPTP99C","Debussy: Suite bergamasque, L. 75, 3. Clair de lune","2018-07-27","day",1,"album","spotify:album:4Ll3RGpn0eVY6MMKPTP99C","https://open.spotify.com/album/4Ll3RGpn0eVY6MMKPTP99C","DEN961800253","https://open.spotify.com/track/1cmigB9I6IRpFqjIbzvSQB",NA,"C#","major","C# major"
"248","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.114,0.0701,4,-23.417,0,0.0445,0.87,0.431,0.0916,0.0371,89.33,"0XfFRLi9G87t57kqZAzeef","https://api.spotify.com/v1/audio-analysis/0XfFRLi9G87t57kqZAzeef",1,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,331933,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0XfFRLi9G87t57kqZAzeef",FALSE,"Méditation from Thaïs",55,NA,TRUE,6,"track","spotify:track:0XfFRLi9G87t57kqZAzeef","album","https://api.spotify.com/v1/albums/3fxUOZ3z11RCitzsjevOws","3fxUOZ3z11RCitzsjevOws","Szymanowski: Violin Concerto No.1","2005-01-01","day",9,"album","spotify:album:3fxUOZ3z11RCitzsjevOws","https://open.spotify.com/album/3fxUOZ3z11RCitzsjevOws","GBEKZ0500009","https://open.spotify.com/track/0XfFRLi9G87t57kqZAzeef",NA,"E","minor","E minor"
"249","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.233,0.0252,2,-24.824,1,0.0346,0.975,0.601,0.143,0.0936,94.736,"4J0e4gEqaLQlG5EM0wws1K","https://api.spotify.com/v1/audio-analysis/4J0e4gEqaLQlG5EM0wws1K",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,707173,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4J0e4gEqaLQlG5EM0wws1K",FALSE,"An der schönen blauen Donau, Op. 314",62,NA,TRUE,1,"track","spotify:track:4J0e4gEqaLQlG5EM0wws1K","album","https://api.spotify.com/v1/albums/4Hq6U8NMSqCCXKIxTtO2uX","4Hq6U8NMSqCCXKIxTtO2uX","Strauss, J.: An der schönen blauen Donau (The Blue Danube)","1982-01-01","day",8,"album","spotify:album:4Hq6U8NMSqCCXKIxTtO2uX","https://open.spotify.com/album/4Hq6U8NMSqCCXKIxTtO2uX","DEF058001370","https://open.spotify.com/track/4J0e4gEqaLQlG5EM0wws1K",NA,"D","major","D major"
"250","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,"5OenUWwcUBDltPyN1Hh40D","https://api.spotify.com/v1/audio-analysis/5OenUWwcUBDltPyN1Hh40D",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,442693,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5OenUWwcUBDltPyN1Hh40D",FALSE,"Danse Macabre, Op. 40, R.171",58,NA,TRUE,1,"track","spotify:track:5OenUWwcUBDltPyN1Hh40D","compilation","https://api.spotify.com/v1/albums/46X1IgQ1swAVlNeUJeAHwu","46X1IgQ1swAVlNeUJeAHwu","Halloween Music","2021-10-27","day",57,"album","spotify:album:46X1IgQ1swAVlNeUJeAHwu","https://open.spotify.com/album/46X1IgQ1swAVlNeUJeAHwu","CA5KV1610005","https://open.spotify.com/track/5OenUWwcUBDltPyN1Hh40D",NA,"G","minor","G minor"
"251","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,"0cqcRqZgkNHanWQ8slYA0v","https://api.spotify.com/v1/audio-analysis/0cqcRqZgkNHanWQ8slYA0v",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,583293,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0cqcRqZgkNHanWQ8slYA0v",FALSE,"Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto. Sehr langsam",59,"https://p.scdn.co/mp3-preview/32b5439e787a2b770e8bc5941abd47663707d32b?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,4,"track","spotify:track:0cqcRqZgkNHanWQ8slYA0v","album","https://api.spotify.com/v1/albums/2xhhbZySK489esUAtrs65j","2xhhbZySK489esUAtrs65j","Mahler: Symphony No. 5","1998-08-14","day",5,"album","spotify:album:2xhhbZySK489esUAtrs65j","https://open.spotify.com/album/2xhhbZySK489esUAtrs65j","DEA809802804","https://open.spotify.com/track/0cqcRqZgkNHanWQ8slYA0v",NA,"F","major","F major"
"252","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.253,0.098,11,-19.878,0,0.0437,0.93,0.862,0.122,0.062,84.865,"0k6P9cdEA9K3k0ASde2Kof","https://api.spotify.com/v1/audio-analysis/0k6P9cdEA9K3k0ASde2Kof",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,640266,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0k6P9cdEA9K3k0ASde2Kof",FALSE,"Rodrigo: Concierto de Aranjuez: II. Adagio",57,"https://p.scdn.co/mp3-preview/78c7e3817064b3e84792adedd8bcd64a461b5aff?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,2,"track","spotify:track:0k6P9cdEA9K3k0ASde2Kof","album","https://api.spotify.com/v1/albums/2K6XjvDKO2HTCDqGZkph9e","2K6XjvDKO2HTCDqGZkph9e","Aranjuez","2020-10-02","day",21,"album","spotify:album:2K6XjvDKO2HTCDqGZkph9e","https://open.spotify.com/album/2K6XjvDKO2HTCDqGZkph9e","GBAYC2001929","https://open.spotify.com/track/0k6P9cdEA9K3k0ASde2Kof",NA,"B","minor","B minor"
"253","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,"3DNRdudZ2SstnDCVKFdXxG","https://api.spotify.com/v1/audio-analysis/3DNRdudZ2SstnDCVKFdXxG",3,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",3,315426,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3DNRdudZ2SstnDCVKFdXxG",FALSE,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",71,"https://p.scdn.co/mp3-preview/4423bbe58e0471b17db02036ac93f9e1696dc663?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,9,"track","spotify:track:3DNRdudZ2SstnDCVKFdXxG","album","https://api.spotify.com/v1/albums/4bNwPPpk01D8pVV9IFSBde","4bNwPPpk01D8pVV9IFSBde","Beethoven: Piano Sonatas, Vol.3","2007-09-25","day",32,"album","spotify:album:4bNwPPpk01D8pVV9IFSBde","https://open.spotify.com/album/4bNwPPpk01D8pVV9IFSBde","FRZ140632090","https://open.spotify.com/track/3DNRdudZ2SstnDCVKFdXxG",NA,"C#","minor","C# minor"
"254","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.235,0.0639,11,-24.404,0,0.049,0.962,0.603,0.466,0.0781,120.736,"04eShjKTWijeJJqGnhxpYK","https://api.spotify.com/v1/audio-analysis/04eShjKTWijeJJqGnhxpYK",3,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,200360,FALSE,FALSE,"https://api.spotify.com/v1/tracks/04eShjKTWijeJJqGnhxpYK",FALSE,"Scheherazade: The Tale of the Kalendar Prince",59,"https://p.scdn.co/mp3-preview/1f342f2479f0fe6ae2c084540d1b9e5a6ae76348?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,4,"track","spotify:track:04eShjKTWijeJJqGnhxpYK","album","https://api.spotify.com/v1/albums/3QXtNXmOyrOfZ2mWG4rw9v","3QXtNXmOyrOfZ2mWG4rw9v","Rimsky-Korsakov: Scheherezade","1999-02-01","day",18,"album","spotify:album:3QXtNXmOyrOfZ2mWG4rw9v","https://open.spotify.com/album/3QXtNXmOyrOfZ2mWG4rw9v","GBARU9900154","https://open.spotify.com/track/04eShjKTWijeJJqGnhxpYK",NA,"B","minor","B minor"
"255","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.0946,0.0129,4,-32.298,0,0.0491,0.903,0.294,0.082,0.0382,82.741,"4YPPXfCUuKEWvvsnl64BEA","https://api.spotify.com/v1/audio-analysis/4YPPXfCUuKEWvvsnl64BEA",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,933075,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4YPPXfCUuKEWvvsnl64BEA",FALSE,"The Lark Ascending",56,"https://p.scdn.co/mp3-preview/1dbcc82090698f0eac865ce61c89c52fcc0b6f23?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,9,"track","spotify:track:4YPPXfCUuKEWvvsnl64BEA","album","https://api.spotify.com/v1/albums/45Us2sjqFPyDUfDUbCtD9G","45Us2sjqFPyDUfDUbCtD9G","Vaughan Williams: The Lark Ascending","2013-11-01","day",9,"album","spotify:album:45Us2sjqFPyDUfDUbCtD9G","https://open.spotify.com/album/45Us2sjqFPyDUfDUbCtD9G","GBLWD1307609","https://open.spotify.com/track/4YPPXfCUuKEWvvsnl64BEA",NA,"E","minor","E minor"
"256","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.194,0.0545,4,-24.877,1,0.0366,0.983,0.945,0.0551,0.0385,140.966,"4rrrn8OLrttq7r9RgNXalU","https://api.spotify.com/v1/audio-analysis/4rrrn8OLrttq7r9RgNXalU",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,644272,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4rrrn8OLrttq7r9RgNXalU",FALSE,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",62,NA,TRUE,2,"track","spotify:track:4rrrn8OLrttq7r9RgNXalU","album","https://api.spotify.com/v1/albums/5lVqgXqdoIH3W1wUM2hzPx","5lVqgXqdoIH3W1wUM2hzPx","Rachmaninov: Piano Concerto No.2","2012-01-01","day",3,"album","spotify:album:5lVqgXqdoIH3W1wUM2hzPx","https://open.spotify.com/album/5lVqgXqdoIH3W1wUM2hzPx","GBF071202862","https://open.spotify.com/track/4rrrn8OLrttq7r9RgNXalU",NA,"E","major","E major"
"257","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.341,0.0142,2,-28.293,1,0.0388,0.993,0.921,0.113,0.0384,76.382,"3GecLjGMqzjmgkvy2v41Wf","https://api.spotify.com/v1/audio-analysis/3GecLjGMqzjmgkvy2v41Wf",1,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,357746,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3GecLjGMqzjmgkvy2v41Wf",FALSE,"Ständchen in D Minor (After Schubert), S. 560",58,"https://p.scdn.co/mp3-preview/ad7da66c6e6b3499b647ebcacb6a92406a0f8b39?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,7,"track","spotify:track:3GecLjGMqzjmgkvy2v41Wf","album","https://api.spotify.com/v1/albums/12TLeKJv0q5fnF2obaf6Is","12TLeKJv0q5fnF2obaf6Is","Liszt","2011-08-23","day",9,"album","spotify:album:12TLeKJv0q5fnF2obaf6Is","https://open.spotify.com/album/12TLeKJv0q5fnF2obaf6Is","FRZ131101070","https://open.spotify.com/track/3GecLjGMqzjmgkvy2v41Wf",NA,"D","major","D major"
"258","37i9dQZF1DWWEJlAGA9gs0","Classical Essentials","https://i.scdn.co/image/ab67706f0000000304342edaafe98ad14f6b8b70","Spotify","spotify",0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,"2MSgFefjK0T7Iwjvr3OKqV","https://api.spotify.com/v1/audio-analysis/2MSgFefjK0T7Iwjvr3OKqV",4,"2023-11-10T13:16:01Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,259493,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2MSgFefjK0T7Iwjvr3OKqV",FALSE,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",68,"https://p.scdn.co/mp3-preview/e6c85252b818afd6bb03fe316cbac3716665df82?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,8,"track","spotify:track:2MSgFefjK0T7Iwjvr3OKqV","album","https://api.spotify.com/v1/albums/3hW1TEeZRJ01XycQFABjj9","3hW1TEeZRJ01XycQFABjj9","Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo","2000-01-01","day",10,"album","spotify:album:3hW1TEeZRJ01XycQFABjj9","https://open.spotify.com/album/3hW1TEeZRJ01XycQFABjj9","GBAYC8800384","https://open.spotify.com/track/2MSgFefjK0T7Iwjvr3OKqV",NA,"C#","minor","C# minor"
